Format Version,1.21,Take Name,zzz10,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-02-25 09.11.19.842 PM,Total Frames in Take,10525,Total Exported Frames,10525,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
8668,72.233333,-0.279944,0.232148,0.383292,-0.278402,0.018103,0.253172,-0.266782,-0.010437,0.218011,-0.264439,0.008701,0.162906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.242518,0.037032,0.275853,,,,,,,,,,,,,,,
8669,72.241667,-0.279947,0.232149,0.383283,-0.278403,0.018110,0.253170,-0.266781,-0.010438,0.218020,-0.264434,0.008695,0.162919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.242533,0.037051,0.275845,,,,,,,,,,,,,,,
8670,72.250000,-0.279944,0.232152,0.383290,-0.278404,0.018115,0.253157,-0.266775,-0.010438,0.218024,-0.264433,0.008699,0.162920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.242536,0.037055,0.275825,,,,,,,,,,,,,,,
8671,72.258333,-0.279941,0.232156,0.383281,-0.278414,0.018117,0.253152,-0.266782,-0.010440,0.218020,-0.264439,0.008703,0.162905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.242527,0.037044,0.275854,,,,,,,,,,,,,,,
8672,72.266667,-0.279946,0.232156,0.383276,-0.278395,0.018115,0.253165,-0.266770,-0.010444,0.218024,-0.264428,0.008699,0.162912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.242543,0.037056,0.275821,,,,,,,,,,,,,,,
8673,72.275000,-0.279945,0.232147,0.383281,-0.278391,0.018113,0.253151,-0.266778,-0.010443,0.218019,-0.264432,0.008697,0.162910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.242548,0.037060,0.275820,,,,,,,,,,,,,,,
8674,72.283333,-0.279959,0.232154,0.383266,-0.278405,0.018113,0.253152,-0.266781,-0.010441,0.218031,-0.264441,0.008703,0.162904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.242522,0.037031,0.275867,,,,,,,,,,,,,,,
8675,72.291667,-0.279947,0.232156,0.383270,-0.278404,0.018115,0.253156,-0.266779,-0.010440,0.218022,-0.264438,0.008698,0.162909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.242518,0.037031,0.275860,,,,,,,,,,,,,,,
8676,72.300000,-0.279947,0.232148,0.383280,-0.278393,0.018104,0.253166,-0.266781,-0.010437,0.218018,-0.264435,0.008699,0.162902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.242534,0.037063,0.275842,,,,,,,,,,,,,,,
8677,72.308333,-0.279944,0.232146,0.383282,-0.278404,0.018114,0.253152,-0.266779,-0.010441,0.218016,-0.264434,0.008695,0.162909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.242544,0.037048,0.275832,,,,,,,,,,,,,,,
8678,72.316667,-0.279943,0.232153,0.383274,-0.278400,0.018105,0.253167,-0.266778,-0.010437,0.218020,-0.264435,0.008702,0.162899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.242497,0.037036,0.275873,,,,,,,,,,,,,,,
8679,72.325000,-0.279946,0.232154,0.383276,-0.278401,0.018104,0.253171,-0.266781,-0.010442,0.218024,-0.264433,0.008697,0.162917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.242549,0.037057,0.275802,,,,,,,,,,,,,,,
8680,72.333333,-0.279945,0.232146,0.383292,-0.278404,0.018110,0.253165,-0.266781,-0.010439,0.218010,-0.264436,0.008700,0.162906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.242561,0.037053,0.275814,,,,,,,,,,,,,,,
8681,72.341667,-0.279941,0.232155,0.383280,-0.278397,0.018109,0.253160,-0.266788,-0.010452,0.218007,-0.264434,0.008701,0.162909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.242526,0.037037,0.275857,,,,,,,,,,,,,,,
8682,72.350000,-0.279948,0.232151,0.383285,-0.278402,0.018108,0.253167,-0.266781,-0.010448,0.218031,-0.264436,0.008701,0.162910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.242521,0.037037,0.275859,,,,,,,,,,,,,,,
8683,72.358333,-0.279942,0.232152,0.383279,-0.278403,0.018110,0.253163,-0.266768,-0.010446,0.218040,-0.264432,0.008691,0.162912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.242491,0.037026,0.275873,,,,,,,,,,,,,,,
8684,72.366667,-0.279945,0.232153,0.383280,-0.278400,0.018106,0.253167,-0.266784,-0.010439,0.218018,-0.264435,0.008705,0.162910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.242526,0.037046,0.275852,,,,,,,,,,,,,,,
8685,72.375000,-0.279941,0.232152,0.383362,-0.278404,0.018109,0.253105,-0.266778,-0.010447,0.218005,-0.264436,0.008698,0.162913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.242533,0.037076,0.275839,,,,,,,,,,,,,,,
8686,72.383333,-0.279940,0.232064,0.383453,-0.278383,0.018171,0.253161,-0.266772,-0.010443,0.217983,-0.264436,0.008698,0.162898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.242557,0.037066,0.275781,,,,,,,,,,,,,,,
8687,72.391667,-0.279943,0.231912,0.383510,-0.278393,0.018002,0.253235,-0.266773,-0.010432,0.218019,-0.264429,0.008703,0.162912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.242538,0.036996,0.275790,,,,,,,,,,,,,,,
8688,72.400000,-0.279946,0.231691,0.383553,-0.278451,0.018026,0.253238,-0.266782,-0.010443,0.217963,-0.264439,0.008703,0.162904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8689,72.408333,-0.279915,0.231385,0.383583,-0.278432,0.017996,0.253254,-0.266774,-0.010501,0.217881,-0.264437,0.008688,0.162918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8690,72.416667,-0.279899,0.230895,0.383610,-0.278447,0.017776,0.253308,-0.266714,-0.010570,0.217849,-0.264415,0.008669,0.162926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8691,72.425000,-0.279924,0.230358,0.383593,-0.278478,0.017599,0.253357,-0.266656,-0.010693,0.217767,-0.264400,0.008614,0.162949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8692,72.433333,-0.279907,0.229743,0.383573,-0.278502,0.017279,0.253413,-0.266590,-0.010909,0.217717,-0.264384,0.008504,0.163010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8693,72.441667,-0.279888,0.228995,0.383595,-0.278524,0.016852,0.253430,-0.266490,-0.011215,0.217661,-0.264279,0.008300,0.163080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8694,72.450000,-0.279914,0.228273,0.383552,-0.278510,0.016384,0.253425,-0.266427,-0.011663,0.217549,-0.264208,0.007985,0.163229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8695,72.458333,-0.279881,0.227415,0.383499,-0.278479,0.015675,0.253520,-0.266293,-0.012259,0.217543,-0.264090,0.007608,0.163395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8696,72.466667,-0.279886,0.226701,0.383347,-0.278467,0.014935,0.253483,-0.266167,-0.012896,0.217542,-0.264095,0.007165,0.163519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8697,72.475000,-0.279844,0.226070,0.383197,-0.278366,0.014239,0.253374,-0.266080,-0.013708,0.217429,-0.264023,0.006699,0.163656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8698,72.483333,-0.279872,0.225610,0.383032,-0.278284,0.013498,0.253296,-0.265991,-0.014536,0.217533,-0.263864,0.006087,0.163952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8699,72.491667,-0.279874,0.225284,0.382995,-0.278219,0.012725,0.253241,-0.265934,-0.015355,0.217670,-0.263776,0.005477,0.164176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8700,72.500000,-0.279835,0.225089,0.383002,-0.278134,0.012072,0.253215,-0.265790,-0.016039,0.217833,-0.263660,0.005003,0.164356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8701,72.508333,-0.279814,0.225023,0.383056,-0.277880,0.011674,0.253216,-0.265576,-0.016413,0.217948,-0.263446,0.004726,0.164477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8702,72.516667,-0.279800,0.225040,0.383116,-0.277667,0.011650,0.253191,-0.265511,-0.016541,0.217966,-0.263431,0.004636,0.164494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8703,72.525000,-0.279802,0.225083,0.383197,-0.277782,0.011727,0.253209,-0.265560,-0.016474,0.218001,-0.263421,0.004684,0.164507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8704,72.533333,-0.279833,0.225154,0.383248,-0.277924,0.011898,0.253268,-0.265658,-0.016259,0.218024,-0.263464,0.004868,0.164439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8705,72.541667,-0.279859,0.225262,0.383338,-0.277966,0.012165,0.253277,-0.265716,-0.016028,0.217992,-0.263493,0.005024,0.164424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8706,72.550000,-0.279880,0.225337,0.383446,-0.278007,0.012491,0.253366,-0.265803,-0.015747,0.217979,-0.263555,0.005248,0.164370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8707,72.558333,-0.279897,0.225381,0.383527,-0.278121,0.012585,0.253483,-0.265894,-0.015481,0.218030,-0.263601,0.005411,0.164382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8708,72.566667,-0.279900,0.225427,0.383569,-0.278231,0.012797,0.253492,-0.265956,-0.015328,0.218007,-0.263666,0.005526,0.164382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8709,72.575000,-0.279902,0.225433,0.383574,-0.278200,0.012921,0.253501,-0.265950,-0.015265,0.217998,-0.263677,0.005573,0.164388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8710,72.583333,-0.279897,0.225393,0.383553,-0.278190,0.012830,0.253520,-0.265936,-0.015282,0.218002,-0.263675,0.005559,0.164394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8711,72.591667,-0.279891,0.225325,0.383509,-0.278224,0.012799,0.253477,-0.265952,-0.015356,0.217955,-0.263669,0.005506,0.164393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8712,72.600000,-0.279897,0.225281,0.383435,-0.278184,0.012656,0.253446,-0.265919,-0.015436,0.217945,-0.263648,0.005434,0.164353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8713,72.608333,-0.279889,0.225254,0.383357,-0.278163,0.012608,0.253372,-0.265894,-0.015529,0.217883,-0.263629,0.005361,0.164329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8714,72.616667,-0.279871,0.225230,0.383294,-0.278113,0.012564,0.253330,-0.265863,-0.015583,0.217857,-0.263608,0.005333,0.164277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8715,72.625000,-0.279841,0.225220,0.383258,-0.278090,0.012534,0.253306,-0.265854,-0.015560,0.217820,-0.263604,0.005341,0.164208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8716,72.633333,-0.279829,0.225236,0.383227,-0.278095,0.012609,0.253254,-0.265863,-0.015535,0.217770,-0.263630,0.005380,0.164147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8717,72.641667,-0.279831,0.225242,0.383216,-0.278046,0.012629,0.253249,-0.265854,-0.015490,0.217749,-0.263625,0.005414,0.164119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8718,72.650000,-0.279831,0.225245,0.383229,-0.278094,0.012642,0.253262,-0.265881,-0.015448,0.217762,-0.263623,0.005430,0.164118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8719,72.658333,-0.279829,0.225248,0.383258,-0.278089,0.012659,0.253282,-0.265875,-0.015471,0.217781,-0.263631,0.005429,0.164157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8720,72.666667,-0.279858,0.225253,0.383304,-0.278097,0.012627,0.253332,-0.265883,-0.015476,0.217831,-0.263621,0.005419,0.164225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8721,72.675000,-0.279876,0.225268,0.383359,-0.278136,0.012631,0.253356,-0.265899,-0.015494,0.217870,-0.263630,0.005408,0.164282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8722,72.683333,-0.279904,0.225288,0.383424,-0.278141,0.012637,0.253406,-0.265916,-0.015501,0.217917,-0.263642,0.005404,0.164351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8723,72.691667,-0.279923,0.225306,0.383461,-0.278174,0.012613,0.253467,-0.265933,-0.015508,0.217982,-0.263649,0.005397,0.164404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8724,72.700000,-0.279932,0.225328,0.383491,-0.278182,0.012606,0.253489,-0.265938,-0.015521,0.218014,-0.263661,0.005386,0.164422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8725,72.708333,-0.279924,0.225352,0.383505,-0.278175,0.012641,0.253474,-0.265946,-0.015514,0.218005,-0.263659,0.005384,0.164424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8726,72.716667,-0.279906,0.225361,0.383499,-0.278180,0.012638,0.253477,-0.265954,-0.015505,0.218011,-0.263668,0.005392,0.164408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8727,72.725000,-0.279881,0.225349,0.383486,-0.278150,0.012638,0.253458,-0.265944,-0.015499,0.217986,-0.263652,0.005390,0.164376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8728,72.733333,-0.279865,0.225330,0.383440,-0.278128,0.012642,0.253425,-0.265920,-0.015485,0.217939,-0.263639,0.005399,0.164324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8729,72.741667,-0.279860,0.225300,0.383381,-0.278120,0.012649,0.253370,-0.265904,-0.015479,0.217888,-0.263614,0.005410,0.164280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8730,72.750000,-0.279858,0.225257,0.383321,-0.278115,0.012650,0.253331,-0.265883,-0.015467,0.217837,-0.263602,0.005417,0.164239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8731,72.758333,-0.279841,0.225209,0.383269,-0.278093,0.012619,0.253311,-0.265870,-0.015470,0.217796,-0.263602,0.005423,0.164189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8732,72.766667,-0.279838,0.225194,0.383214,-0.278091,0.012618,0.253280,-0.265857,-0.015492,0.217764,-0.263608,0.005431,0.164170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8733,72.775000,-0.279830,0.225187,0.383218,-0.278098,0.012609,0.253263,-0.265852,-0.015514,0.217772,-0.263623,0.005423,0.164174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8734,72.783333,-0.279840,0.225196,0.383236,-0.278105,0.012598,0.253285,-0.265877,-0.015513,0.217781,-0.263620,0.005404,0.164202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8735,72.791667,-0.279849,0.225221,0.383265,-0.278107,0.012583,0.253329,-0.265891,-0.015529,0.217815,-0.263644,0.005395,0.164221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8736,72.800000,-0.279880,0.225254,0.383328,-0.278129,0.012596,0.253359,-0.265915,-0.015514,0.217867,-0.263640,0.005384,0.164274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8737,72.808333,-0.279910,0.225280,0.383379,-0.278156,0.012604,0.253400,-0.265930,-0.015503,0.217908,-0.263643,0.005381,0.164312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8738,72.816667,-0.279919,0.225303,0.383422,-0.278167,0.012617,0.253430,-0.265949,-0.015485,0.217946,-0.263659,0.005397,0.164330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8739,72.825000,-0.279920,0.225309,0.383445,-0.278175,0.012633,0.253454,-0.265955,-0.015479,0.217965,-0.263668,0.005405,0.164342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8740,72.833333,-0.279908,0.225315,0.383460,-0.278168,0.012635,0.253466,-0.265953,-0.015477,0.217973,-0.263657,0.005406,0.164363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8741,72.841667,-0.279897,0.225304,0.383465,-0.278157,0.012633,0.253477,-0.265943,-0.015483,0.217976,-0.263657,0.005415,0.164375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8742,72.850000,-0.279887,0.225294,0.383443,-0.278149,0.012623,0.253466,-0.265933,-0.015490,0.217958,-0.263642,0.005409,0.164370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8743,72.858333,-0.279866,0.225275,0.383410,-0.278132,0.012616,0.253430,-0.265906,-0.015499,0.217930,-0.263624,0.005397,0.164358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8744,72.866667,-0.279850,0.225258,0.383369,-0.278107,0.012598,0.253406,-0.265889,-0.015512,0.217904,-0.263620,0.005392,0.164319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8745,72.875000,-0.279851,0.225236,0.383324,-0.278105,0.012595,0.253377,-0.265879,-0.015514,0.217873,-0.263602,0.005387,0.164302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8746,72.883333,-0.279826,0.225210,0.383287,-0.278097,0.012587,0.253356,-0.265873,-0.015517,0.217832,-0.263597,0.005386,0.164270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
